model,component,head_index,sample_size,family,ks_distance,log_likelihood,fit_gap,best_fit
pythia-70m-deduped,S_negative,37,64,generalized_gamma,0.05200604143031373,-40.3928448072041,1.2423430704508789,False
pythia-70m-deduped,S_negative,37,64,lognormal,0.0480099833110027,-39.15050173675322,0.0,True
pythia-70m-deduped,S_negative,38,64,generalized_gamma,0.06583303579082267,-35.651224904190904,1.3320736314471802,False
pythia-70m-deduped,S_negative,38,64,lognormal,0.056940303452083174,-34.319151272743724,0.0,True
pythia-70m-deduped,S_negative,39,64,generalized_gamma,0.06052228556160877,-47.10351270073417,1.1290362174085544,False
pythia-70m-deduped,S_negative,39,64,lognormal,0.05259320711852056,-45.97447648332562,0.0,True
pythia-70m-deduped,S_negative,40,64,generalized_gamma,0.05205048967530268,-19.65875278205477,0.482847397989687,False
pythia-70m-deduped,S_negative,40,64,lognormal,0.045674291977568005,-19.175905384065082,0.0,True
pythia-70m-deduped,S_negative,41,64,generalized_gamma,0.0622401541499924,-54.175342696630636,0.9147383269020821,False
pythia-70m-deduped,S_negative,41,64,lognormal,0.04952166210380382,-53.260604369728554,0.0,True
pythia-70m-deduped,S_negative,42,64,generalized_gamma,0.06296022010872487,-56.60002697681301,0.6809566066518258,False
pythia-70m-deduped,S_negative,42,64,lognormal,0.055126065741583685,-55.91907037016119,0.0,True
pythia-70m-deduped,S_negative,43,64,generalized_gamma,0.05429337177683947,-39.0644833598546,1.1601480161981144,False
pythia-70m-deduped,S_negative,43,64,lognormal,0.05343617041943183,-37.904335343656484,0.0,True
pythia-70m-deduped,S_negative,44,64,generalized_gamma,0.05985002573722098,-87.50994581984091,0.0,True
pythia-70m-deduped,S_negative,44,64,lognormal,0.08725578106824927,-88.37639151591065,0.8664456960697464,False
pythia-70m-deduped,S_negative,45,64,generalized_gamma,0.05025299917361786,-26.91098578943412,0.868759650718772,False
pythia-70m-deduped,S_negative,45,64,lognormal,0.04416761050661244,-26.042226138715346,0.0,True
pythia-70m-deduped,S_negative,46,64,generalized_gamma,0.056149478617437576,-73.90043625011515,0.663921261119043,False
pythia-70m-deduped,S_negative,46,64,lognormal,0.052489350156518455,-73.2365149889961,0.0,True
pythia-70m-deduped,S_negative,47,64,generalized_gamma,0.04793047268259215,-23.268076501094242,0.9893581311003778,False
pythia-70m-deduped,S_negative,47,64,lognormal,0.03496278743743375,-22.278718369993864,0.0,True
pythia-70m-deduped,T,0,64,generalized_gamma,0.058638486496864706,31.71193815442981,0.0,True
pythia-70m-deduped,T,0,64,lognormal,0.17822021306130187,15.770039726812831,15.941898427616978,False
pythia-70m-deduped,T,1,64,generalized_gamma,0.03257967094590786,98.57304062294142,0.0,True
pythia-70m-deduped,T,1,64,lognormal,0.057467700882912975,96.72657840035133,1.846462222590091,False
pythia-70m-deduped,T,2,64,generalized_gamma,0.07497771057162544,71.3272677735379,0.0,True
pythia-70m-deduped,T,2,64,lognormal,0.10451268887810261,68.65571869522591,2.6715490783119833,False
pythia-70m-deduped,T,3,64,generalized_gamma,0.06766587676326935,73.34564076786307,0.10606650731907052,False
pythia-70m-deduped,T,3,64,lognormal,0.07881144276602925,73.45170727518214,0.0,True
pythia-70m-deduped,T,4,64,generalized_gamma,0.04181240679897047,23.34759291261736,0.0,True
pythia-70m-deduped,T,4,64,lognormal,0.12011866420556166,12.89178077791159,10.455812134705768,False
pythia-70m-deduped,T,5,64,generalized_gamma,0.03991010989122523,-5.1243871754556025,0.0,True
pythia-70m-deduped,T,5,64,lognormal,0.1518618248838003,-22.56424309023051,17.439855914774906,False
pythia-70m-deduped,T,6,64,generalized_gamma,0.04883244301115258,74.43027081609802,0.0,True
pythia-70m-deduped,T,6,64,lognormal,0.1478677931041429,62.08012072917417,12.350150086923847,False
pythia-70m-deduped,T,7,64,generalized_gamma,0.06262264410777729,-18.265880358201258,0.0,True
pythia-70m-deduped,T,7,64,lognormal,0.1887758925003199,-39.44087434191848,21.174993983717222,False
pythia-70m-deduped,T,8,64,generalized_gamma,0.033364794268555736,21.892046926851172,0.0,True
pythia-70m-deduped,T,8,64,lognormal,0.08608338881482869,17.997050305838705,3.894996621012467,False
pythia-70m-deduped,T,9,64,generalized_gamma,0.04111616788679068,34.70327323327494,0.0,True
pythia-70m-deduped,T,9,64,lognormal,0.10116965263895639,26.912148572477403,7.791124660797539,False
pythia-70m-deduped,T,10,64,generalized_gamma,0.044708617718712484,-11.674688495701421,0.0,True
pythia-70m-deduped,T,10,64,lognormal,0.13887315529989558,-26.01894220914388,14.344253713442459,False
pythia-70m-deduped,T,11,64,generalized_gamma,0.03327867807019563,88.51907502804926,0.0,True
pythia-70m-deduped,T,11,64,lognormal,0.050065884039286024,87.72421242200406,0.7948626060452,False
pythia-70m-deduped,T,12,64,generalized_gamma,0.041447956462051794,29.68081217060307,0.0,True
pythia-70m-deduped,T,12,64,lognormal,0.07485301137911649,26.89257485564857,2.7882373149545003,False
pythia-70m-deduped,T,13,64,generalized_gamma,0.046948173327799825,61.03297427487997,0.0,True
pythia-70m-deduped,T,13,64,lognormal,0.07443618755737158,56.66536868759212,4.367605587287848,False
pythia-70m-deduped,T,14,64,generalized_gamma,0.05276179110286938,-10.936322396099,0.0,True
pythia-70m-deduped,T,14,64,lognormal,0.16302243895990975,-25.16915837043763,14.232835974338629,False
pythia-70m-deduped,T,15,64,generalized_gamma,0.03742051243019939,23.8778404414721,0.0,True
pythia-70m-deduped,T,15,64,lognormal,0.10131851617591592,16.96833742289551,6.90950301857659,False
pythia-70m-deduped,T,16,64,generalized_gamma,0.029478573091706817,44.39710824261229,0.0,True
pythia-70m-deduped,T,16,64,lognormal,0.06568434530852807,42.80069153935998,1.5964167032523093,False
pythia-70m-deduped,T,17,64,generalized_gamma,0.035545209332921934,102.5222048823521,0.0,True
pythia-70m-deduped,T,17,64,lognormal,0.052916560218709274,100.83052693262792,1.6916779497241805,False
pythia-70m-deduped,T,18,64,generalized_gamma,0.03371027622100223,60.43649280203686,0.0,True
pythia-70m-deduped,T,18,64,lognormal,0.08817096850938322,54.827060945796724,5.6094318562401355,False
pythia-70m-deduped,T,19,64,generalized_gamma,0.03393990145234083,24.09395310108105,0.0,True
pythia-70m-deduped,T,19,64,lognormal,0.07134467952308476,21.52910778747554,2.5648453136055096,False
pythia-70m-deduped,T,20,64,generalized_gamma,0.036288379584280106,21.33118351475064,0.0,True
pythia-70m-deduped,T,20,64,lognormal,0.07155281060820207,18.103608693097883,3.227574821652759,False
pythia-70m-deduped,T,21,64,generalized_gamma,0.049514871075894085,33.77788945017596,0.0,True
pythia-70m-deduped,T,21,64,lognormal,0.10381371202929701,25.96749034295587,7.810399107220093,False
pythia-70m-deduped,T,22,64,generalized_gamma,0.05521941488567689,54.23578265718216,0.0,True
pythia-70m-deduped,T,22,64,lognormal,0.06738909882797112,53.083902972282885,1.1518796848992778,False
pythia-70m-deduped,T,23,64,generalized_gamma,0.047507770196173305,98.00799389478362,0.0,True
pythia-70m-deduped,T,23,64,lognormal,0.12291350947253393,91.22267205389356,6.785321840890063,False
pythia-70m-deduped,T,24,64,generalized_gamma,0.05636951025659265,8.721327212754382,0.0,True
pythia-70m-deduped,T,24,64,lognormal,0.07161263077383873,8.239532962670628,0.48179425008375354,False
pythia-70m-deduped,T,25,64,generalized_gamma,0.10840342728384544,-2.011204798225661,0.28548828284504246,False
pythia-70m-deduped,T,25,64,lognormal,0.11899475232292267,-1.7257165153806184,0.0,True
pythia-70m-deduped,T,26,64,generalized_gamma,0.025444270792017942,58.54926134535775,0.0,True
pythia-70m-deduped,T,26,64,lognormal,0.04948749665397578,57.741689874811,0.8075714705467476,False
pythia-70m-deduped,T,27,64,generalized_gamma,0.12942667748359837,-7.728994917408992,1.2238068756982265,False
pythia-70m-deduped,T,27,64,lognormal,0.12246996811362432,-6.505188041710765,0.0,True
pythia-70m-deduped,T,28,64,generalized_gamma,0.03443039216977502,61.24201902126613,0.0,True
pythia-70m-deduped,T,28,64,lognormal,0.04573563595638164,60.830023624578246,0.4119953966878853,False
pythia-70m-deduped,T,29,64,generalized_gamma,0.13624322095952845,0.3304798323373035,4.069490372022073,False
pythia-70m-deduped,T,29,64,lognormal,0.11026432810372233,4.399970204359376,0.0,True
pythia-70m-deduped,T,30,64,generalized_gamma,0.10361321700227144,16.344473396228064,0.0,True
pythia-70m-deduped,T,30,64,lognormal,0.11299993315999579,14.41367351629933,1.9307998799287347,False
pythia-70m-deduped,T,31,64,generalized_gamma,0.03319950903478963,56.271930436160844,0.0,True
pythia-70m-deduped,T,31,64,lognormal,0.05007331484426658,55.23784589062062,1.0340845455402246,False
pythia-70m-deduped,T,32,64,generalized_gamma,0.049292058662481764,-40.9383920618194,1.2844262003812617,False
pythia-70m-deduped,T,32,64,lognormal,0.03982081929717979,-39.65396586143814,0.0,True
pythia-70m-deduped,T,33,64,generalized_gamma,0.08594370860938083,-38.4279265331343,0.21596488837044348,False
pythia-70m-deduped,T,33,64,lognormal,0.0953683037785174,-38.21196164476385,0.0,True
pythia-70m-deduped,T,34,64,generalized_gamma,0.08633215723456311,-27.011182826136576,4.104621956606088,False
pythia-70m-deduped,T,34,64,lognormal,0.06944916970209225,-22.906560869530487,0.0,True
pythia-70m-deduped,T,35,64,generalized_gamma,0.0364110947309646,-58.54857809895384,0.16424779947441692,False
pythia-70m-deduped,T,35,64,lognormal,0.04493053731173369,-58.38433029947942,0.0,True
pythia-70m-deduped,T,36,64,generalized_gamma,0.04858064766194514,-20.216529369150535,1.7740309101185616,False
pythia-70m-deduped,T,36,64,lognormal,0.03610115280826298,-18.442498459031974,0.0,True
pythia-70m-deduped,T,37,64,generalized_gamma,0.036680834809257074,-39.51932884666136,0.8573959648114524,False
pythia-70m-deduped,T,37,64,lognormal,0.03944402832255023,-38.66193288184991,0.0,True
pythia-70m-deduped,T,38,64,generalized_gamma,0.03232449008025384,-42.168185912618846,0.577278039999932,False
pythia-70m-deduped,T,38,64,lognormal,0.03600688238429506,-41.590907872618914,0.0,True
pythia-70m-deduped,T,39,64,generalized_gamma,0.07053486914972229,-52.4288014980377,0.0,True
pythia-70m-deduped,T,39,64,lognormal,0.08137095906828284,-52.56667705643033,0.13787555839262922,False
pythia-70m-deduped,T,40,64,generalized_gamma,0.03286604639291241,-19.262116008675527,0.2691614836082401,False
pythia-70m-deduped,T,40,64,lognormal,0.03823098879125797,-18.992954525067287,0.0,True
pythia-70m-deduped,T,41,64,generalized_gamma,0.05558828554140044,-44.85360667025674,1.0819649875425625,False
pythia-70m-deduped,T,41,64,lognormal,0.056774205461474714,-43.771641682714176,0.0,True
pythia-70m-deduped,T,42,64,generalized_gamma,0.04719735338048414,-60.96264447475227,0.8208293232459312,False
pythia-70m-deduped,T,42,64,lognormal,0.042805626510167005,-60.141815151506336,0.0,True
pythia-70m-deduped,T,43,64,generalized_gamma,0.04670132956470274,-37.38297571717179,1.0448344749997176,False
pythia-70m-deduped,T,43,64,lognormal,0.03834501232991655,-36.33814124217207,0.0,True
pythia-70m-deduped,T,44,64,generalized_gamma,0.06726516192923493,-62.467559889854236,1.466257538442342,False
pythia-70m-deduped,T,44,64,lognormal,0.05041159670469586,-61.001302351411894,0.0,True
pythia-70m-deduped,T,45,64,generalized_gamma,0.039415767444644034,-26.148315940527688,0.7771047811639882,False
pythia-70m-deduped,T,45,64,lognormal,0.044086383864359424,-25.3712111593637,0.0,True
pythia-70m-deduped,T,46,64,generalized_gamma,0.05730771216804664,-76.75990556201398,0.6972434644952301,False
pythia-70m-deduped,T,46,64,lognormal,0.05426867458059442,-76.06266209751875,0.0,True
pythia-70m-deduped,T,47,64,generalized_gamma,0.05444624753637803,-27.765214367389973,0.07813974417964431,False
pythia-70m-deduped,T,47,64,lognormal,0.05104215031374493,-27.68707462321033,0.0,True
Mistral-Small-24B-Base,full,0,128,generalized_gamma,0.1436205234560739,588.7087128390613,7.265388886052165,False
Mistral-Small-24B-Base,full,0,128,lognormal,0.11627025542548641,595.9741017251134,0.0,True
Mistral-Small-24B-Base,full,1,128,generalized_gamma,0.12981633267004677,588.6670450341516,6.326164304076883,False
Mistral-Small-24B-Base,full,1,128,lognormal,0.10707287977251945,594.9932093382284,0.0,True
Mistral-Small-24B-Base,full,2,128,generalized_gamma,0.13730623036227885,598.8686661961883,7.208989211750577,False
Mistral-Small-24B-Base,full,2,128,lognormal,0.1144013745768514,606.0776554079389,0.0,True
Mistral-Small-24B-Base,full,3,128,generalized_gamma,0.11996190980264387,595.4529696069302,5.303978468664127,False
Mistral-Small-24B-Base,full,3,128,lognormal,0.09577257178357207,600.7569480755943,0.0,True
Mistral-Small-24B-Base,full,4,128,generalized_gamma,0.13052730361612208,601.2139585867346,7.9800057834358995,False
Mistral-Small-24B-Base,full,4,128,lognormal,0.09831133325331115,609.1939643701705,0.0,True
Mistral-Small-24B-Base,full,5,128,generalized_gamma,0.10921330259456821,573.4851457075595,7.616495225835024,False
Mistral-Small-24B-Base,full,5,128,lognormal,0.08990155977824654,581.1016409333945,0.0,True
Mistral-Small-24B-Base,full,6,128,generalized_gamma,0.11647336522847995,552.2095259935296,6.586605192838647,False
Mistral-Small-24B-Base,full,6,128,lognormal,0.09259847522789988,558.7961311863683,0.0,True
Mistral-Small-24B-Base,full,7,128,generalized_gamma,0.11111599313788079,575.3313926996683,5.959366563726462,False
Mistral-Small-24B-Base,full,7,128,lognormal,0.08518933134350803,581.2907592633948,0.0,True
Mistral-Small-24B-Base,full,8,128,generalized_gamma,0.13293018587207833,547.174622770072,5.955644789676967,False
Mistral-Small-24B-Base,full,8,128,lognormal,0.11015474968705086,553.130267559749,0.0,True
Mistral-Small-24B-Base,full,9,128,generalized_gamma,0.14136825262532898,543.8401035727798,6.737021035026146,False
Mistral-Small-24B-Base,full,9,128,lognormal,0.12646617230177215,550.5771246078059,0.0,True
Mistral-Small-24B-Base,full,10,128,generalized_gamma,0.13750508326260463,534.0252545983694,5.903663145987821,False
Mistral-Small-24B-Base,full,10,128,lognormal,0.11638904807646844,539.9289177443572,0.0,True
Mistral-Small-24B-Base,full,11,128,generalized_gamma,0.134484137232177,535.4303769055412,6.215000310237997,False
Mistral-Small-24B-Base,full,11,128,lognormal,0.10569831150447606,541.6453772157791,0.0,True
Mistral-Small-24B-Base,full,12,128,generalized_gamma,0.11078416895882692,483.981536705703,6.318462722404149,False
Mistral-Small-24B-Base,full,12,128,lognormal,0.08068415941884766,490.2999994281071,0.0,True
Mistral-Small-24B-Base,full,13,128,generalized_gamma,0.12316461026693165,494.2809530929361,4.5958814147417115,False
Mistral-Small-24B-Base,full,13,128,lognormal,0.11264302837795909,498.8768345076778,0.0,True
Mistral-Small-24B-Base,full,14,128,generalized_gamma,0.11162263318669174,476.57870783872323,5.074816908702132,False
Mistral-Small-24B-Base,full,14,128,lognormal,0.10265257269006323,481.65352474742537,0.0,True
Mistral-Small-24B-Base,full,15,128,generalized_gamma,0.11547684845049383,504.7388273117414,5.251717552776768,False
Mistral-Small-24B-Base,full,15,128,lognormal,0.09894099922858324,509.99054486451814,0.0,True
Mistral-Small-24B-Base,full,16,128,generalized_gamma,0.1338500972553731,474.84762947376845,7.095792187348707,False
Mistral-Small-24B-Base,full,16,128,lognormal,0.1144047431901884,481.94342166111716,0.0,True
Mistral-Small-24B-Base,full,17,128,generalized_gamma,0.14228393956227825,452.3297876984801,6.281618511576255,False
Mistral-Small-24B-Base,full,17,128,lognormal,0.1278812143487298,458.6114062100564,0.0,True
Mistral-Small-24B-Base,full,18,128,generalized_gamma,0.11211067136274333,457.6474812528378,5.82700421732045,False
Mistral-Small-24B-Base,full,18,128,lognormal,0.09400303403516125,463.47448547015824,0.0,True
Mistral-Small-24B-Base,full,19,128,generalized_gamma,0.123282858707779,476.85607087542223,6.35934598043508,False
Mistral-Small-24B-Base,full,19,128,lognormal,0.10278283094764129,483.2154168558573,0.0,True
Mistral-Small-24B-Base,full,20,128,generalized_gamma,0.08635922817531339,707.2435464115706,4.611010926134668,False
Mistral-Small-24B-Base,full,20,128,lognormal,0.06454984450834678,711.8545573377053,0.0,True
Mistral-Small-24B-Base,full,21,128,generalized_gamma,0.09363084883262118,700.3406522842386,4.590967369174905,False
Mistral-Small-24B-Base,full,21,128,lognormal,0.06952694776101997,704.9316196534135,0.0,True
Mistral-Small-24B-Base,full,22,128,generalized_gamma,0.10163428486170178,708.1514429781017,4.694384868631801,False
Mistral-Small-24B-Base,full,22,128,lognormal,0.07127795931755498,712.8458278467335,0.0,True
Mistral-Small-24B-Base,full,23,128,generalized_gamma,0.07950769480471842,671.2351059506494,3.9478267302707764,False
Mistral-Small-24B-Base,full,23,128,lognormal,0.05584428674454622,675.1829326809202,0.0,True
Mistral-Small-24B-Base,full,24,128,generalized_gamma,0.1236141064573314,462.26339778091904,6.45231154361511,False
Mistral-Small-24B-Base,full,24,128,lognormal,0.11160286177753936,468.71570932453415,0.0,True
Mistral-Small-24B-Base,full,25,128,generalized_gamma,0.1246109914581876,495.3957428033041,5.2320315874613925,False
Mistral-Small-24B-Base,full,25,128,lognormal,0.09910988512611629,500.62777439076547,0.0,True
Mistral-Small-24B-Base,full,26,128,generalized_gamma,0.1421605234358015,507.52007571687477,6.770107542998744,False
Mistral-Small-24B-Base,full,26,128,lognormal,0.12228014998729608,514.2901832598735,0.0,True
Mistral-Small-24B-Base,full,27,128,generalized_gamma,0.1433050103108452,478.48984742421777,5.660063281435839,False
Mistral-Small-24B-Base,full,27,128,lognormal,0.12422800872614809,484.1499107056536,0.0,True
Mistral-Small-24B-Base,full,28,128,generalized_gamma,0.1325817327341589,518.6980633963665,5.544676110755404,False
Mistral-Small-24B-Base,full,28,128,lognormal,0.11726442608941451,524.2427395071219,0.0,True
Mistral-Small-24B-Base,full,29,128,generalized_gamma,0.10485562630324768,510.9240966371682,5.428111404466449,False
Mistral-Small-24B-Base,full,29,128,lognormal,0.09057230619491435,516.3522080416346,0.0,True
Mistral-Small-24B-Base,full,30,128,generalized_gamma,0.13208385557790553,511.15162735886935,5.989686661167923,False
Mistral-Small-24B-Base,full,30,128,lognormal,0.10516275754081295,517.1413140200373,0.0,True
Mistral-Small-24B-Base,full,31,128,generalized_gamma,0.144201579111137,535.210243955609,5.784972061990402,False
Mistral-Small-24B-Base,full,31,128,lognormal,0.11523935774386551,540.9952160175994,0.0,True
Mistral-Small-24B-Base,full,32,128,generalized_gamma,0.04542516901255517,288.2015823406135,0.06348774213290653,False
Mistral-Small-24B-Base,full,32,128,lognormal,0.050192290102068604,288.26507008274643,0.0,True
Mistral-Small-24B-Base,full,33,128,generalized_gamma,0.0702114656867735,374.9763032322993,0.09840759288715617,False
Mistral-Small-24B-Base,full,33,128,lognormal,0.07568065307995153,375.07471082518646,0.0,True
Mistral-Small-24B-Base,full,34,128,generalized_gamma,0.08039118088348385,367.81385090102395,0.0,True
Mistral-Small-24B-Base,full,34,128,lognormal,0.08868319849207118,366.05909526072145,1.7547556403025055,False
Mistral-Small-24B-Base,full,35,128,generalized_gamma,0.06414755428533869,363.11027627859704,1.3784343380257837,False
Mistral-Small-24B-Base,full,35,128,lognormal,0.04948063392670954,364.4887106166228,0.0,True
Mistral-Small-24B-Base,full,36,128,generalized_gamma,0.08407110768587184,377.7116223828266,0.0,True
Mistral-Small-24B-Base,full,36,128,lognormal,0.1692347242350558,358.4326171836486,19.279005199178016,False
Mistral-Small-24B-Base,full,37,128,generalized_gamma,0.1409715203634988,263.86148184329454,0.0,True
Mistral-Small-24B-Base,full,37,128,lognormal,0.23224822949695556,206.7984573155726,57.06302452772195,False
Mistral-Small-24B-Base,full,38,128,generalized_gamma,0.18679415918735953,191.7033140795682,0.0,True
Mistral-Small-24B-Base,full,38,128,lognormal,0.22273007225436392,127.37792240014402,64.32539167942419,False
Mistral-Small-24B-Base,full,39,128,generalized_gamma,0.07625268936504115,356.67835629856626,0.0,True
Mistral-Small-24B-Base,full,39,128,lognormal,0.16955379883640953,331.84462979931794,24.833726499248314,False
Mistral-Small-24B-Base,full,40,128,generalized_gamma,0.06616220846866167,250.51450720642012,0.0,True
Mistral-Small-24B-Base,full,40,128,lognormal,0.08023783835669629,247.51175581091906,3.0027513955010647,False
Mistral-Small-24B-Base,full,41,128,generalized_gamma,0.08931321366479628,229.35733356011096,0.0,True
Mistral-Small-24B-Base,full,41,128,lognormal,0.0631199479394362,228.9098227899387,0.44751077017227203,False
Mistral-Small-24B-Base,full,42,128,generalized_gamma,0.09734961506687001,231.1099482728031,0.6113561456959644,False
Mistral-Small-24B-Base,full,42,128,lognormal,0.07259600433919194,231.72130441849907,0.0,True
Mistral-Small-24B-Base,full,43,128,generalized_gamma,0.07315560333247106,287.13947155501637,0.0,True
Mistral-Small-24B-Base,full,43,128,lognormal,0.11845233315229886,279.9094096493253,7.230061905691059,False
Mistral-Small-24B-Base,full,44,128,generalized_gamma,0.05703260296733825,404.0467525623244,0.0,True
Mistral-Small-24B-Base,full,44,128,lognormal,0.06068186589912811,402.4443115497919,1.6024410125324948,False
Mistral-Small-24B-Base,full,45,128,generalized_gamma,0.04778432421094672,449.585656232318,0.0,True
Mistral-Small-24B-Base,full,45,128,lognormal,0.08895272074910965,443.7131449024349,5.872511329883082,False
Mistral-Small-24B-Base,full,46,128,generalized_gamma,0.06855401859850302,434.329343296949,0.0,True
Mistral-Small-24B-Base,full,46,128,lognormal,0.09053496526128657,432.1089810985252,2.2203621984238,False
Mistral-Small-24B-Base,full,47,128,generalized_gamma,0.06672636781454205,424.5164349102043,0.0,True
Mistral-Small-24B-Base,full,47,128,lognormal,0.06022060085892689,420.6927262856626,3.8237086245416663,False
Mistral-Small-24B-Base,full,48,128,generalized_gamma,0.06456367706429089,282.5711007224894,0.05355710095983568,False
Mistral-Small-24B-Base,full,48,128,lognormal,0.06250832232578007,282.62465782344924,0.0,True
Mistral-Small-24B-Base,full,49,128,generalized_gamma,0.05590047813144838,210.89332585602756,0.0,True
Mistral-Small-24B-Base,full,49,128,lognormal,0.09812584314359174,208.0775239219917,2.8158019340358464,False
Mistral-Small-24B-Base,full,50,128,generalized_gamma,0.0552896106135945,374.9333387457807,0.0,True
Mistral-Small-24B-Base,full,50,128,lognormal,0.06623635706876474,373.32623276429433,1.6071059814863702,False
Mistral-Small-24B-Base,full,51,128,generalized_gamma,0.15640252141918454,127.68398687349304,0.0,True
Mistral-Small-24B-Base,full,51,128,lognormal,0.22052772802107423,92.33097708708084,35.3530097864122,False
Mistral-Small-24B-Base,full,52,128,generalized_gamma,0.036414332933131094,315.0909714406707,0.0,True
Mistral-Small-24B-Base,full,52,128,lognormal,0.09517166117907933,306.4413701026197,8.649601338051013,False
Mistral-Small-24B-Base,full,53,128,generalized_gamma,0.08677330479403966,278.09387211106457,0.0,True
Mistral-Small-24B-Base,full,53,128,lognormal,0.16515300262748567,253.92579674277604,24.168075368288527,False
Mistral-Small-24B-Base,full,54,128,generalized_gamma,0.08806954424673497,266.5705523909982,0.0,True
Mistral-Small-24B-Base,full,54,128,lognormal,0.17081512500209795,247.57191713810954,18.998635252888675,False
Mistral-Small-24B-Base,full,55,128,generalized_gamma,0.04576691672555311,321.4877890378149,0.0,True
Mistral-Small-24B-Base,full,55,128,lognormal,0.1394546099912739,305.3345284507999,16.153260587014984,False
Mistral-Small-24B-Base,full,56,128,generalized_gamma,0.08242311667114727,283.12069070880295,0.0,True
Mistral-Small-24B-Base,full,56,128,lognormal,0.19505381513109854,243.14629659029922,39.97439411850374,False
Mistral-Small-24B-Base,full,57,128,generalized_gamma,0.07177154735593638,280.7861331054122,0.0,True
Mistral-Small-24B-Base,full,57,128,lognormal,0.18698000864454944,230.39980379724358,50.38632930816863,False
Mistral-Small-24B-Base,full,58,128,generalized_gamma,0.09614385335732878,308.4663680360537,0.0,True
Mistral-Small-24B-Base,full,58,128,lognormal,0.22377268830387975,262.8848996333714,45.58146840268233,False
Mistral-Small-24B-Base,full,59,128,generalized_gamma,0.08520704913686344,301.59260143093275,0.0,True
Mistral-Small-24B-Base,full,59,128,lognormal,0.19623367973585926,268.47842384587204,33.1141775850607,False
Mistral-Small-24B-Base,full,60,128,generalized_gamma,0.0574060259383118,497.5578471707139,0.0,True
Mistral-Small-24B-Base,full,60,128,lognormal,0.052131112868266494,495.5950228568917,1.962824313822182,False
Mistral-Small-24B-Base,full,61,128,generalized_gamma,0.06580093507566653,488.5427745603926,0.7342876034796859,False
Mistral-Small-24B-Base,full,61,128,lognormal,0.041495766194401096,489.2770621638723,0.0,True
Mistral-Small-24B-Base,full,62,128,generalized_gamma,0.04340530217695138,484.51838536743287,0.0,True
Mistral-Small-24B-Base,full,62,128,lognormal,0.05787746623199996,482.314634804109,2.203750563323865,False
Mistral-Small-24B-Base,full,63,128,generalized_gamma,0.06472929025761096,511.5970077422945,0.0,True
Mistral-Small-24B-Base,full,63,128,lognormal,0.07986965067315527,508.3643425842153,3.2326651580792145,False
Mistral-Small-24B-Base,full,64,128,generalized_gamma,0.04470182923982846,466.2801940901023,0.7012881621068914,False
Mistral-Small-24B-Base,full,64,128,lognormal,0.05380023828104341,466.9814822522092,0.0,True
Mistral-Small-24B-Base,full,65,128,generalized_gamma,0.05432456527255175,413.13349342652896,0.0,True
Mistral-Small-24B-Base,full,65,128,lognormal,0.07207435789843031,412.6825030762743,0.4509903502546422,False
Mistral-Small-24B-Base,full,66,128,generalized_gamma,0.048098551001362594,434.36124195697346,0.8169642498723988,False
Mistral-Small-24B-Base,full,66,128,lognormal,0.06498907738466142,435.17820620684586,0.0,True
Mistral-Small-24B-Base,full,67,128,generalized_gamma,0.08074480256737665,394.91387767216634,1.3311188012065713,False
Mistral-Small-24B-Base,full,67,128,lognormal,0.06841214633357207,396.2449964733729,0.0,True
Mistral-Small-24B-Base,full,68,128,generalized_gamma,0.035788278945124485,256.8098099233254,0.0,True
Mistral-Small-24B-Base,full,68,128,lognormal,0.1340933523333656,225.16381907680983,31.645990846515588,False
Mistral-Small-24B-Base,full,69,128,generalized_gamma,0.05820825941951174,317.223677385143,0.0,True
Mistral-Small-24B-Base,full,69,128,lognormal,0.08474206061231848,315.5723707474856,1.6513066376573988,False
Mistral-Small-24B-Base,full,70,128,generalized_gamma,0.08221240903214577,281.79467381288595,0.0,True
Mistral-Small-24B-Base,full,70,128,lognormal,0.11079723886395443,264.22328920729194,17.571384605594005,False
Mistral-Small-24B-Base,full,71,128,generalized_gamma,0.046960647764511254,275.51280202019166,0.0,True
Mistral-Small-24B-Base,full,71,128,lognormal,0.1394683155695715,242.93217551026675,32.58062650992491,False
Mistral-Small-24B-Base,full,72,128,generalized_gamma,0.04832774938304041,303.5623274700987,0.0,True
Mistral-Small-24B-Base,full,72,128,lognormal,0.11055591880023408,287.0871658548086,16.47516161529012,False
Mistral-Small-24B-Base,full,73,128,generalized_gamma,0.07795519147054564,215.1420810293926,0.0,True
Mistral-Small-24B-Base,full,73,128,lognormal,0.08440951149678322,206.5721551374454,8.569925891947207,False
Mistral-Small-24B-Base,full,74,128,generalized_gamma,0.05459522780550652,279.5869682402721,0.0,True
Mistral-Small-24B-Base,full,74,128,lognormal,0.15049904912609335,256.7509735224565,22.835994717815595,False
Mistral-Small-24B-Base,full,75,128,generalized_gamma,0.05241226935159349,296.92395084962806,0.0,True
Mistral-Small-24B-Base,full,75,128,lognormal,0.09925004467387999,282.2536355604545,14.670315289173573,False
Mistral-Small-24B-Base,full,76,128,generalized_gamma,0.06968977125916542,337.9321043394887,0.0,True
Mistral-Small-24B-Base,full,76,128,lognormal,0.13535659193598343,327.8374797946984,10.094624544790292,False
Mistral-Small-24B-Base,full,77,128,generalized_gamma,0.0648387956756864,372.5343699220913,0.0,True
Mistral-Small-24B-Base,full,77,128,lognormal,0.07384003108719833,372.3563287938571,0.17804112823421292,False
